"fut17_10389","full_transfermarkt_4233","1.0"
"fut17_9017","full_transfermarkt_810","1.0"
"fut17_2426","full_transfermarkt_4911","1.0"
"fut17_3211","full_transfermarkt_2927","1.0"
"fut17_296","full_transfermarkt_1222","1.0"
"fut17_2367","full_transfermarkt_442","1.0"
"fut17_5695","full_transfermarkt_2757","1.0"
"fut17_5278","full_transfermarkt_4762","1.0"
"fut17_2099","full_transfermarkt_513","1.0"
"fut17_5012","full_transfermarkt_2853","1.0"
"fut17_7635","full_transfermarkt_5139","1.0"
"fut17_10612","full_transfermarkt_1104","1.0"
"fut17_331","full_transfermarkt_20","1.0"
"fut17_1706","full_transfermarkt_1681","1.0"
"fut17_320","full_transfermarkt_6","1.0"
"fut17_7702","full_transfermarkt_789","1.0"
"fut17_153","full_transfermarkt_1543","1.0"
"fut17_1815","full_transfermarkt_1633","1.0"
"fut17_4942","full_transfermarkt_1716","1.0"
"fut17_11242","full_transfermarkt_2985","1.0"
"fut17_7097","full_transfermarkt_4262","1.0"
"fut17_7245","full_transfermarkt_5212","1.0"
"fut17_8333","full_transfermarkt_2955","1.0"
"fut17_2347","full_transfermarkt_4773","1.0"
"fut17_6002","full_transfermarkt_3035","1.0"
"fut17_1210","full_transfermarkt_2407","1.0"
"fut17_458","full_transfermarkt_1436","1.0"
"fut17_6053","full_transfermarkt_4422","1.0"
"fut17_1580","full_transfermarkt_3521","1.0"
"fut17_2259","full_transfermarkt_3624","1.0"
"fut17_214","full_transfermarkt_1938","1.0"
"fut17_4837","full_transfermarkt_622","1.0"
"fut17_6501","full_transfermarkt_5273","1.0"
"fut17_1814","full_transfermarkt_1621","1.0"
"fut17_990","full_transfermarkt_10","1.0"
"fut17_2049","full_transfermarkt_4822","1.0"
"fut17_195","full_transfermarkt_1227","1.0"
"fut17_258","full_transfermarkt_3712","1.0"
"fut17_3988","full_transfermarkt_2776","1.0"
"fut17_822","full_transfermarkt_4581","1.0"
"fut17_9788","full_transfermarkt_1991","1.0"
"fut17_197","full_transfermarkt_1229","1.0"
"fut17_6711","full_transfermarkt_2974","1.0"
"fut17_8111","full_transfermarkt_552","1.0"
"fut17_9015","full_transfermarkt_833","1.0"
"fut17_5272","full_transfermarkt_4754","1.0"
"fut17_985","full_transfermarkt_313","1.0"
"fut17_11490","full_transfermarkt_5170","1.0"
"fut17_7482","full_transfermarkt_3353","1.0"
"fut17_5273","full_transfermarkt_4777","1.0"
"fut17_2389","full_transfermarkt_1842","1.0"
"fut17_326","full_transfermarkt_16","1.0"
"fut17_9056","full_transfermarkt_655","1.0"
"fut17_5271","full_transfermarkt_4767","1.0"
"fut17_1558","full_transfermarkt_2589","1.0"
"fut17_8029","full_transfermarkt_4047","1.0"
"fut17_1806","full_transfermarkt_1861","1.0"
"fut17_4952","full_transfermarkt_1703","1.0"
"fut17_152","full_transfermarkt_4456","1.0"
"fut17_8297","full_transfermarkt_2045","1.0"
"fut17_1132","full_transfermarkt_3027","1.0"
"fut17_8943","full_transfermarkt_5300","1.0"
"fut17_11102","full_transfermarkt_3237","1.0"
"fut17_5707","full_transfermarkt_2748","1.0"
"fut17_1314","full_transfermarkt_3546","1.0"
"fut17_142","full_transfermarkt_4454","1.0"
"fut17_10822","full_transfermarkt_724","1.0"
"fut17_1579","full_transfermarkt_3661","1.0"
"fut17_8037","full_transfermarkt_1873","1.0"
"fut17_3871","full_transfermarkt_2078","1.0"
"fut17_5685","full_transfermarkt_2764","1.0"
"fut17_3316","full_transfermarkt_261","1.0"
"fut17_10355","full_transfermarkt_5342","1.0"
"fut17_5275","full_transfermarkt_4764","1.0"
"fut17_8532","full_transfermarkt_5310","1.0"
"fut17_3551","full_transfermarkt_4889","1.0"
"fut17_5795","full_transfermarkt_2268","1.0"
"fut17_505","full_transfermarkt_4525","1.0"
"fut17_8990","full_transfermarkt_1076","1.0"
"fut17_10339","full_transfermarkt_5339","1.0"
"fut17_13735","full_transfermarkt_2827","1.0"
"fut17_9286","full_transfermarkt_3090","1.0"
"fut17_12203","full_transfermarkt_1762","1.0"
"fut17_3535","full_transfermarkt_3891","1.0"
"fut17_9981","full_transfermarkt_4132","1.0"
"fut17_2765","full_transfermarkt_4735","1.0"
"fut17_2246","full_transfermarkt_3634","1.0"
"fut17_6038","full_transfermarkt_4057","1.0"
"fut17_1396","full_transfermarkt_325","1.0"
"fut17_1397","full_transfermarkt_314","1.0"
"fut17_11807","full_transfermarkt_3146","1.0"
"fut17_630","full_transfermarkt_2438","1.0"
"fut17_6859","full_transfermarkt_681","1.0"
"fut17_4586","full_transfermarkt_1814","1.0"
"fut17_3917","full_transfermarkt_3774","1.0"
"fut17_3781","full_transfermarkt_2551","1.0"
"fut17_821","full_transfermarkt_4593","1.0"
"fut17_314","full_transfermarkt_15","1.0"
"fut17_849","full_transfermarkt_4597","1.0"
"fut17_3330","full_transfermarkt_643","1.0"
"fut17_9726","full_transfermarkt_431","1.0"
