"academy_awards_4397","actors_85","0.8200000000000001"
"academy_awards_779","actors_143","0.905"
"academy_awards_939","actors_67","0.7307692307692308"
"academy_awards_3433","actors_97","0.7037037037037037"
"academy_awards_4207","actors_10","0.905"
"academy_awards_1430","actors_132","0.905"
"academy_awards_4402","actors_82","0.7222222222222222"
"academy_awards_1022","actors_66","0.905"
"academy_awards_786","actors_142","0.7222222222222222"
"academy_awards_2789","actors_31","0.905"
"academy_awards_1487","actors_131","0.905"
"academy_awards_2877","actors_107","0.75"
"academy_awards_1069","actors_65","0.905"
"academy_awards_723","actors_144","0.905"
"academy_awards_2955","actors_28","0.905"
"academy_awards_728","actors_70","0.7222222222222222"
"academy_awards_1452","actors_57","0.7083333333333333"
"academy_awards_4444","actors_83","0.8200000000000001"
"academy_awards_2233","actors_42","0.905"
"academy_awards_4316","actors_86","0.905"
"academy_awards_3363","actors_21","0.905"
"academy_awards_2912","actors_28","0.7083333333333333"
"academy_awards_3910","actors_92","0.905"
"academy_awards_3060","actors_26","0.905"
"academy_awards_4442","actors_84","0.8200000000000001"
"academy_awards_4446","actors_5","0.8200000000000001"
"academy_awards_723","actors_71","0.905"
"academy_awards_2911","actors_28","0.7"
"academy_awards_293","actors_151","0.7"
"academy_awards_4140","actors_89","0.905"
"academy_awards_3244","actors_101","0.905"
"academy_awards_3488","actors_19","0.905"
"academy_awards_2915","actors_28","0.7"
"academy_awards_3528","actors_96","0.71875"
"academy_awards_2389","actors_116","0.905"
"academy_awards_2030","actors_123","0.7307692307692308"
"academy_awards_4158","actors_10","0.7105263157894737"
"academy_awards_3252","actors_23","0.905"
"academy_awards_3480","actors_97","0.905"
"academy_awards_4557","actors_1","0.8200000000000001"
"academy_awards_1880","actors_126","0.8888709677419355"
"academy_awards_2035","actors_123","0.905"
"academy_awards_3258","actors_22","0.7727272727272727"
"academy_awards_968","actors_67","0.905"
"academy_awards_3383","actors_20","0.7857142857142857"
"academy_awards_4151","actors_10","0.7666666666666666"
"academy_awards_4065","actors_12","0.7391304347826086"
"academy_awards_1117","actors_138","0.905"
"academy_awards_2287","actors_118","0.905"
"academy_awards_2040","actors_46","0.905"
"academy_awards_4020","actors_13","0.905"
"academy_awards_2243","actors_118","0.7307692307692308"
"academy_awards_2883","actors_28","0.7"
"academy_awards_781","actors_70","0.905"
"academy_awards_3384","actors_20","0.7142857142857143"
"academy_awards_2570","actors_35","0.905"
"academy_awards_2675","actors_111","0.905"
"academy_awards_1580","actors_55","0.905"
"academy_awards_1331","actors_134","0.905"
"academy_awards_1229","actors_62","0.905"
"academy_awards_3297","actors_22","0.7272727272727273"
"academy_awards_4190","actors_10","0.8"
"academy_awards_2837","actors_108","0.905"
"academy_awards_1757","actors_127","0.71875"
"academy_awards_1623","actors_129","0.905"
"academy_awards_695","actors_70","0.7050000000000001"
"academy_awards_2397","actors_38","0.905"
"academy_awards_346","actors_151","0.905"
"academy_awards_2206","actors_118","0.8008333333333333"
"academy_awards_1182","actors_62","0.7727272727272727"
"academy_awards_3669","actors_94","0.75"
"academy_awards_3668","actors_94","0.7777777777777778"
"academy_awards_4475","actors_4","0.8200000000000001"
"academy_awards_345","actors_78","0.905"
"academy_awards_1489","actors_57","0.905"
"academy_awards_2507","actors_114","0.905"
"academy_awards_3791","actors_93","0.868421052631579"
"academy_awards_2337","actors_117","0.905"
"academy_awards_3423","actors_20","0.8811904761904762"
"academy_awards_902","actors_141","0.8633333333333333"
"academy_awards_4018","actors_12","0.7307692307692308"
"academy_awards_2844","actors_30","0.905"
"academy_awards_1936","actors_125","0.905"
"academy_awards_988","actors_139","0.72"
"academy_awards_1880","actors_49","0.8566129032258065"
"academy_awards_4303","actors_86","0.7058823529411764"
"academy_awards_2085","actors_122","0.905"
"academy_awards_3376","actors_20","0.7142857142857143"
"academy_awards_1675","actors_52","0.7272727272727273"
"academy_awards_349","actors_77","0.7142857142857143"
"academy_awards_910","actors_68","0.905"
"academy_awards_2036","actors_45","0.75"
"academy_awards_3124","actors_103","0.905"
"academy_awards_2520","actors_35","0.7222222222222222"
"academy_awards_2248","actors_118","0.7083333333333333"
"academy_awards_348","actors_77","0.7"
"academy_awards_560","actors_74","0.905"
"academy_awards_2883","actors_107","0.905"
"academy_awards_4146","actors_11","0.905"
"academy_awards_913","actors_67","0.8"
"academy_awards_2760","actors_108","0.7264285714285714"
"academy_awards_3366","actors_99","0.905"
"academy_awards_1893","actors_125","0.7666666666666666"
"academy_awards_2892","actors_29","0.905"
"academy_awards_3262","actors_22","0.7142857142857143"
"academy_awards_2893","actors_28","0.7"
"academy_awards_842","actors_142","0.905"
"academy_awards_2446","actors_115","0.905"
"academy_awards_954","actors_67","0.7777777777777778"
"academy_awards_1392","actors_59","0.8097619047619048"
"academy_awards_403","actors_76","0.75"
"academy_awards_3267","actors_22","0.7727272727272727"
"academy_awards_1633","actors_54","0.8811904761904762"
"academy_awards_448","actors_149","0.905"
"academy_awards_3713","actors_94","0.905"
"academy_awards_1943","actors_48","0.872741935483871"
"academy_awards_2620","actors_112","0.8811904761904762"
"academy_awards_3132","actors_25","0.905"
"academy_awards_664","actors_145","0.905"
"academy_awards_1191","actors_136","0.7"
"academy_awards_4201","actors_88","0.905"
"academy_awards_3001","actors_27","0.905"
"academy_awards_1435","actors_58","0.905"
"academy_awards_3455","actors_97","0.7407407407407407"
"academy_awards_2604","actors_34","0.7222222222222222"
"academy_awards_3816","actors_15","0.905"
"academy_awards_409","actors_77","0.905"
"academy_awards_2092","actors_45","0.905"
"academy_awards_2800","actors_108","0.7"
"academy_awards_2137","actors_121","0.905"
"academy_awards_3625","actors_95","0.905"
"academy_awards_3811","actors_15","0.7083333333333333"
"academy_awards_3540","actors_96","0.905"
"academy_awards_1988","actors_124","0.905"
"academy_awards_2686","actors_33","0.905"
"academy_awards_3130","actors_102","0.7058823529411764"
"academy_awards_992","actors_66","0.7"
"academy_awards_1046","actors_65","0.7083333333333333"
"academy_awards_1476","actors_57","0.7142857142857143"
"academy_awards_3418","actors_98","0.905"
"academy_awards_4469","actors_82","0.8200000000000001"
"academy_awards_354","actors_77","0.7142857142857143"
"academy_awards_1940","actors_123","0.7145238095238096"
"academy_awards_2933","actors_28","0.7"
"academy_awards_444","actors_76","0.7083333333333333"
"academy_awards_402","actors_150","0.905"
"academy_awards_4176","actors_10","0.7631578947368421"
"academy_awards_2234","actors_119","0.905"
"academy_awards_3259","actors_22","0.7307692307692308"
"academy_awards_3000","actors_105","0.905"
"academy_awards_2939","actors_28","0.7666666666666666"
"academy_awards_1285","actors_134","0.725"
